K_cycles_per_s,analysis,condition,delta_intervention_driver_locking_plv,delta_intervention_mean_R1,delta_intervention_mean_R2,delta_intervention_mean_R4,frequency_hz,phase_offset_deg,post_driver_recovery_mean_R1,replicate,test_driver_locking_plv,test_lock_fraction,test_longest_lock_run_s,test_mean_R1
,internal_closed_loop_phase_disruption,,,0.20727497612737505,0.011683786086003997,-5.033983029341382e-05,20.8,330,,23,,,,
,internal_closed_loop_phase_disruption,,,0.21598417022178146,0.04186726743082994,-0.005777558362235494,27.3,330,,0,,,,
,internal_closed_loop_phase_disruption,,,0.07217892000278492,-0.026300449577712257,0.010709319465673633,27.3,330,,1,,,,
,internal_closed_loop_phase_disruption,,,0.12059825630835325,-0.013834109469623296,0.004223898774976365,27.3,330,,2,,,,
,internal_closed_loop_phase_disruption,,,0.13899588819444658,0.032397335942316294,-0.00029330065550985107,27.3,330,,3,,,,
,internal_closed_loop_phase_disruption,,,0.049519026190563975,0.00596124651649145,0.009626592869886916,27.3,330,,4,,,,
,internal_closed_loop_phase_disruption,,,0.1774775084635426,0.008622759860401397,0.016701857710118048,27.3,330,,5,,,,
,internal_closed_loop_phase_disruption,,,0.14067213026446718,0.025996519249422714,-0.0022894056193050044,27.3,330,,6,,,,
,internal_closed_loop_phase_disruption,,,0.09710979536941675,0.00817393506817174,-0.004009870552592984,27.3,330,,7,,,,
,internal_closed_loop_phase_disruption,,,0.19232239567994594,0.06650771903807297,0.012522407229087845,27.3,330,,8,,,,
,internal_closed_loop_phase_disruption,,,0.07049650744234376,-0.0003007426676743946,-0.0041006423729293695,27.3,330,,9,,,,
,internal_closed_loop_phase_disruption,,,0.18117458344125206,0.041814483866634056,0.011688468878325031,27.3,330,,10,,,,
,internal_closed_loop_phase_disruption,,,0.07719478122392276,-0.025252592159027074,0.001205290555352831,27.3,330,,11,,,,
,internal_closed_loop_phase_disruption,,,0.18975034498634377,0.03958800975063405,0.0011841782258202177,27.3,330,,12,,,,
,internal_closed_loop_phase_disruption,,,0.21763216867520238,0.013787559448026024,-0.009055363351246987,27.3,330,,13,,,,
,internal_closed_loop_phase_disruption,,,0.09020309420966141,0.0007575102888192353,0.0001141641295215462,27.3,330,,14,,,,
,internal_closed_loop_phase_disruption,,,0.05699257466693186,-0.006775354179546889,0.027733921241180584,27.3,330,,15,,,,
,internal_closed_loop_phase_disruption,,,0.14473265652715522,-0.004663380325913111,0.012834730469947916,27.3,330,,16,,,,
,internal_closed_loop_phase_disruption,,,0.07624152693665254,-0.0032719706567401474,-0.004778588559738187,27.3,330,,17,,,,
,internal_closed_loop_phase_disruption,,,0.08966795327375393,0.004247449367555722,-0.0063725218028106295,27.3,330,,18,,,,
,internal_closed_loop_phase_disruption,,,0.14866468110934752,0.018312783810679634,0.004320681947899363,27.3,330,,19,,,,
,internal_closed_loop_phase_disruption,,,0.15544480270309605,0.006413720778228674,-0.004524256094397994,27.3,330,,20,,,,
,internal_closed_loop_phase_disruption,,,0.10826975340913753,0.0009196716596120008,-0.003782565613290781,27.3,330,,21,,,,
,internal_closed_loop_phase_disruption,,,0.07846234257347014,-0.00122356819113488,-0.0005881818010774753,27.3,330,,22,,,,
,internal_closed_loop_phase_disruption,,,0.129517370048263,0.011322148993742093,-0.01138672499333307,27.3,330,,23,,,,
,internal_closed_loop_phase_disruption,,,0.18742106207609427,-0.0007135789249628488,-0.009098091253791088,33.8,330,,0,,,,
,internal_closed_loop_phase_disruption,,,0.0798979272091257,-0.003585728807757649,-0.00012022077127761543,33.8,330,,1,,,,
,internal_closed_loop_phase_disruption,,,0.09992160808756403,0.016475586342535778,0.006299741395875802,33.8,330,,2,,,,
,internal_closed_loop_phase_disruption,,,0.14630276466365608,0.03269305306448057,0.0045727451029473065,33.8,330,,3,,,,
,internal_closed_loop_phase_disruption,,,0.04809835418130132,0.0019196098170463083,0.0005480190328035206,33.8,330,,4,,,,
,internal_closed_loop_phase_disruption,,,0.059264945030398086,-0.006871950233607413,-0.002593636930384141,33.8,330,,5,,,,
,internal_closed_loop_phase_disruption,,,0.06762272994171878,0.0037951177310590473,-0.0011978579015305413,33.8,330,,6,,,,
,internal_closed_loop_phase_disruption,,,0.10391522835945091,0.005426710890892597,-0.012384472889196557,33.8,330,,7,,,,
,internal_closed_loop_phase_disruption,,,0.1575849495269319,0.009881603561564256,-0.00917715162122365,33.8,330,,8,,,,
,internal_closed_loop_phase_disruption,,,0.06857224148063057,0.0035418525241631277,-0.01018656869169604,33.8,330,,9,,,,
,internal_closed_loop_phase_disruption,,,0.09243023755692059,-0.00022238411847927408,-0.009697202417159809,33.8,330,,10,,,,
,internal_closed_loop_phase_disruption,,,0.03622127976015907,-0.0066235129396369635,0.00010947828043461616,33.8,330,,11,,,,
,internal_closed_loop_phase_disruption,,,0.0867272991065973,0.0025821208645509797,-0.010285248724688625,33.8,330,,12,,,,
,internal_closed_loop_phase_disruption,,,0.09260598614072038,0.0036655057576497063,0.004130959892244199,33.8,330,,13,,,,
,internal_closed_loop_phase_disruption,,,0.10277297716781023,-0.0014489977153405859,-0.011902243345422309,33.8,330,,14,,,,
,internal_closed_loop_phase_disruption,,,0.15922148531787364,0.0073217579058783705,-0.008599675550990366,33.8,330,,15,,,,
,internal_closed_loop_phase_disruption,,,0.09981997619553393,0.01779293975296356,0.019344325642777174,33.8,330,,16,,,,
,internal_closed_loop_phase_disruption,,,0.13798755793581724,-0.001438683138926422,-0.0033730885770188873,33.8,330,,17,,,,
,internal_closed_loop_phase_disruption,,,0.059103824651616316,-0.019036352532712894,-0.004521461682697181,33.8,330,,18,,,,
,internal_closed_loop_phase_disruption,,,0.1865539789959027,0.028518179118296724,-0.01034499799030815,33.8,330,,19,,,,
,internal_closed_loop_phase_disruption,,,0.10472133315749693,0.014173263585377613,0.0046205404249265725,33.8,330,,20,,,,
,internal_closed_loop_phase_disruption,,,0.07161402916331014,-0.009841083536270515,-0.0014336982558680184,33.8,330,,21,,,,
,internal_closed_loop_phase_disruption,,,0.10602071219246995,0.002505399236655881,-0.0021255411964292703,33.8,330,,22,,,,
,internal_closed_loop_phase_disruption,,,0.13951434243641153,0.0169769956491405,0.02240264237925732,33.8,330,,23,,,,
,internal_closed_loop_phase_disruption,,,0.09718499616479023,-0.007891783871355779,-0.004282283341324966,7.83,360,,0,,,,
,internal_closed_loop_phase_disruption,,,0.19453352751021233,0.010723505467024455,-0.005108465087075492,7.83,360,,1,,,,
,internal_closed_loop_phase_disruption,,,0.17663599439140337,0.04606083980770119,-0.005620333631511612,7.83,360,,2,,,,
,internal_closed_loop_phase_disruption,,,0.14531873882165058,0.0059178451510900065,0.020519416443004534,7.83,360,,3,,,,
,internal_closed_loop_phase_disruption,,,0.08681592499031093,-0.005448908724503612,0.005547609487492042,7.83,360,,4,,,,
,internal_closed_loop_phase_disruption,,,0.11826073760839637,-0.012412040634228502,-0.004989044239263371,7.83,360,,5,,,,
,internal_closed_loop_phase_disruption,,,0.11023980383562754,-0.017282292760903775,0.0022936386386365193,7.83,360,,6,,,,
,internal_closed_loop_phase_disruption,,,0.15305490246259648,0.02975275453631042,0.01654119302224051,7.83,360,,7,,,,
,internal_closed_loop_phase_disruption,,,0.18788201171148286,-0.010655929146729956,0.0010106825817218362,7.83,360,,8,,,,
,internal_closed_loop_phase_disruption,,,0.09206060176735834,-0.0026659605410914167,0.010228840688573632,7.83,360,,9,,,,
,internal_closed_loop_phase_disruption,,,0.14139919934991524,0.07085607221618472,0.012169497549547173,7.83,360,,10,,,,
,internal_closed_loop_phase_disruption,,,0.20090968280443317,0.03333131893813843,-0.005060889124552104,7.83,360,,11,,,,
,internal_closed_loop_phase_disruption,,,0.13654434055565443,0.011316526969283328,-0.010477405800159045,7.83,360,,12,,,,
,internal_closed_loop_phase_disruption,,,0.2708447531046171,0.08920448048626504,-0.01202111019884071,7.83,360,,13,,,,
,internal_closed_loop_phase_disruption,,,0.08240442185626654,-0.010335509040325347,-0.007344735312985268,7.83,360,,14,,,,
,internal_closed_loop_phase_disruption,,,0.21143135898618207,0.013820848199051203,-0.020953721404611048,7.83,360,,15,,,,
,internal_closed_loop_phase_disruption,,,0.1551753224918069,0.005972000707597222,-0.006122345691716616,7.83,360,,16,,,,
,internal_closed_loop_phase_disruption,,,0.10353108014474524,-0.0021371660885996235,0.006607805198872954,7.83,360,,17,,,,
,internal_closed_loop_phase_disruption,,,0.1447790018261258,-0.0012588227394892543,-0.0059294253858202806,7.83,360,,18,,,,
,internal_closed_loop_phase_disruption,,,0.1095069397190154,0.04940666849073952,0.016271109074204648,7.83,360,,19,,,,
,internal_closed_loop_phase_disruption,,,0.21622982972090704,0.06636986936145005,-0.001916397378843207,7.83,360,,20,,,,
,internal_closed_loop_phase_disruption,,,0.09979398240538725,0.0023122214173549455,-0.002049244362538283,7.83,360,,21,,,,
,internal_closed_loop_phase_disruption,,,0.21456725748079486,0.04634724005747243,-0.004460986250355611,7.83,360,,22,,,,
,internal_closed_loop_phase_disruption,,,0.16889922933565077,0.019251420264113972,-0.010202642837499762,7.83,360,,23,,,,
,internal_closed_loop_phase_disruption,,,0.1847832910233673,0.018557191659588593,0.023851037062423266,10.0,360,,0,,,,
,internal_closed_loop_phase_disruption,,,0.13685303086994102,0.00715436172232814,-0.008761042161484267,10.0,360,,1,,,,
,internal_closed_loop_phase_disruption,,,0.15151078726501124,0.004303067212198003,-0.00035905692723027516,10.0,360,,2,,,,
,internal_closed_loop_phase_disruption,,,0.09403154439953396,0.008573327340846024,0.003365528270601631,10.0,360,,3,,,,
,internal_closed_loop_phase_disruption,,,0.14837090481500562,0.02062823808594319,-0.008147244852929794,10.0,360,,4,,,,
,internal_closed_loop_phase_disruption,,,0.1363607768986614,-0.00017394766504290338,-0.013152614937213314,10.0,360,,5,,,,
,internal_closed_loop_phase_disruption,,,0.1842733909752299,0.008389422601197377,0.007397775994029951,10.0,360,,6,,,,
,internal_closed_loop_phase_disruption,,,0.12612435569609254,0.03621353863811748,0.0031311692495916282,10.0,360,,7,,,,
,internal_closed_loop_phase_disruption,,,0.09767074190688108,-0.0061560983002945935,0.0058740176164039926,10.0,360,,8,,,,
,internal_closed_loop_phase_disruption,,,0.1897438919926381,-0.012772452308215401,0.0012089591423569551,10.0,360,,9,,,,
,internal_closed_loop_phase_disruption,,,0.26004243143871636,0.10293543950137428,0.003068942993756457,10.0,360,,10,,,,
,internal_closed_loop_phase_disruption,,,0.12974796007415748,0.004717322726144793,0.0008028722266198302,10.0,360,,11,,,,
,internal_closed_loop_phase_disruption,,,0.09727394520623286,0.01137727125673399,-0.006536592133955077,10.0,360,,12,,,,
,internal_closed_loop_phase_disruption,,,0.17093228901882887,0.049443045527784835,-0.013427860542678915,10.0,360,,13,,,,
,internal_closed_loop_phase_disruption,,,0.10440611292592028,0.029479829629314613,0.010087746800823222,10.0,360,,14,,,,
,internal_closed_loop_phase_disruption,,,0.10220359127926468,0.001961114441537515,-0.01043437500543852,10.0,360,,15,,,,
,internal_closed_loop_phase_disruption,,,0.10025159852192489,-0.024662444560528213,0.00991411992500539,10.0,360,,16,,,,
,internal_closed_loop_phase_disruption,,,0.14370029221380792,0.024915471198073053,0.03537661302039263,10.0,360,,17,,,,
,internal_closed_loop_phase_disruption,,,0.11281234006147339,0.002765821554125067,-0.01488795590399497,10.0,360,,18,,,,
,internal_closed_loop_phase_disruption,,,0.12606135232083185,0.018151731682621616,0.0037007510637504515,10.0,360,,19,,,,
,internal_closed_loop_phase_disruption,,,0.11859405971018153,0.0011082363157774167,-0.0033934082075675193,10.0,360,,20,,,,
,internal_closed_loop_phase_disruption,,,0.1132238397557252,-0.016803937935454677,-0.0011242112334427512,10.0,360,,21,,,,
,internal_closed_loop_phase_disruption,,,0.12833041020495922,0.038042660134865805,0.0150704155512561,10.0,360,,22,,,,
,internal_closed_loop_phase_disruption,,,0.13679721179010598,0.03419428296662097,-0.002263129905129016,10.0,360,,23,,,,
,internal_closed_loop_phase_disruption,,,0.16613024087620204,0.009499000860226398,0.0034408084701447322,14.3,360,,0,,,,
,internal_closed_loop_phase_disruption,,,0.12863485660153573,-0.014967865757463797,-0.007260265752422154,14.3,360,,1,,,,
,internal_closed_loop_phase_disruption,,,0.08077556276848738,-0.00961373840203364,0.006947920952836001,14.3,360,,2,,,,
,internal_closed_loop_phase_disruption,,,0.0868712234763862,0.01506188236610119,0.017676460868874394,14.3,360,,3,,,,
,internal_closed_loop_phase_disruption,,,0.1164643993261554,0.0075436596187973964,0.00415323681979847,14.3,360,,4,,,,
,internal_closed_loop_phase_disruption,,,0.10638452361991763,-0.010217597886649221,-0.009072550822594769,14.3,360,,5,,,,
,internal_closed_loop_phase_disruption,,,0.097370331104675,-2.1739727948930088e-05,0.009642561611691483,14.3,360,,6,,,,
,internal_closed_loop_phase_disruption,,,0.07585816207382048,-0.007619830508924508,-0.00197415913780033,14.3,360,,7,,,,
,internal_closed_loop_phase_disruption,,,0.10051882945362109,0.004712168756810978,-0.0011144957148435802,14.3,360,,8,,,,
,internal_closed_loop_phase_disruption,,,0.1439291815569633,0.015287934749848145,0.005170876667164745,14.3,360,,9,,,,
,internal_closed_loop_phase_disruption,,,0.1952830571334595,0.049131625956296554,0.020976401581296905,14.3,360,,10,,,,
,internal_closed_loop_phase_disruption,,,0.13742528774065363,0.006450651564523624,-0.009010610633675295,14.3,360,,11,,,,
,internal_closed_loop_phase_disruption,,,0.115438630682829,-0.00873232162651913,-0.0015431830469781471,14.3,360,,12,,,,
,internal_closed_loop_phase_disruption,,,0.2191131590130475,0.020861191974456544,-0.02224763516787534,14.3,360,,13,,,,
,internal_closed_loop_phase_disruption,,,0.10730789622021339,-0.007899687309549583,0.00737716829504767,14.3,360,,14,,,,
,internal_closed_loop_phase_disruption,,,0.10363120672949572,-0.014920303937760837,-0.004227459238060768,14.3,360,,15,,,,
,internal_closed_loop_phase_disruption,,,0.07200566327648017,0.009085449708263901,0.004382882123060566,14.3,360,,16,,,,
,internal_closed_loop_phase_disruption,,,0.14967417089941004,0.027915243187503158,0.0018542806836039094,14.3,360,,17,,,,
,internal_closed_loop_phase_disruption,,,0.09326848672242935,-0.005328730424053893,0.0019276175038764054,14.3,360,,18,,,,
,internal_closed_loop_phase_disruption,,,0.08055005105047097,-0.015830060416632902,-0.01037392344636097,14.3,360,,19,,,,
,internal_closed_loop_phase_disruption,,,0.1772172856744992,0.01595710541066242,-0.008291628247001206,14.3,360,,20,,,,
,internal_closed_loop_phase_disruption,,,0.08944539233995993,-0.008681252941548229,0.004900599676000678,14.3,360,,21,,,,
,internal_closed_loop_phase_disruption,,,0.1696149032815165,0.04965624907590703,0.03438199860919321,14.3,360,,22,,,,
,internal_closed_loop_phase_disruption,,,0.22429547066252656,0.08023898312567505,-0.01224952268400141,14.3,360,,23,,,,
,internal_closed_loop_phase_disruption,,,0.12873370239130694,0.010098118562855987,-0.0013631323961241087,20.8,360,,0,,,,
,internal_closed_loop_phase_disruption,,,0.15742313777787886,-0.007518304811264226,-0.004908962072712866,20.8,360,,1,,,,
,internal_closed_loop_phase_disruption,,,0.17045518785734934,0.030939283316628777,0.0018184293424973186,20.8,360,,2,,,,
,internal_closed_loop_phase_disruption,,,0.11818008177188,-0.005510433337233056,-0.002077267556275339,20.8,360,,3,,,,
,internal_closed_loop_phase_disruption,,,0.0783938692065822,0.003433382715575972,0.014542173256057112,20.8,360,,4,,,,
,internal_closed_loop_phase_disruption,,,0.10690918188437712,-0.00595815228312363,0.0021928391034706646,20.8,360,,5,,,,
,internal_closed_loop_phase_disruption,,,0.1074694760810797,0.003135881212010458,0.007412946514130422,20.8,360,,6,,,,
,internal_closed_loop_phase_disruption,,,0.16222561343848402,0.005609153242977158,-0.015077159193188305,20.8,360,,7,,,,
,internal_closed_loop_phase_disruption,,,0.13837165936917625,0.03357427572650176,0.0030076224488745085,20.8,360,,8,,,,
,internal_closed_loop_phase_disruption,,,0.17754923323938526,0.015342170614935743,-0.0083387714447727,20.8,360,,9,,,,
,internal_closed_loop_phase_disruption,,,0.14570397439641739,0.006143879252503523,-0.008164090934956653,20.8,360,,10,,,,
,internal_closed_loop_phase_disruption,,,0.10472970011097485,-0.012128104929096759,-0.0052210114079222075,20.8,360,,11,,,,
,internal_closed_loop_phase_disruption,,,0.26726006811550196,0.08770219823316237,-0.005200353265361196,20.8,360,,12,,,,
,internal_closed_loop_phase_disruption,,,0.11886726972247133,-0.008903531631518913,0.0031028385525396496,20.8,360,,13,,,,
,internal_closed_loop_phase_disruption,,,0.19584552400136157,0.04702049869568109,0.018589862721355765,20.8,360,,14,,,,
,internal_closed_loop_phase_disruption,,,0.1717745610265441,0.07777532947235363,-0.0007067045949121498,20.8,360,,15,,,,
,internal_closed_loop_phase_disruption,,,0.11527413713519927,0.005311753247685874,-0.00825369662289302,20.8,360,,16,,,,
,internal_closed_loop_phase_disruption,,,0.12155543372185426,-0.0006260434556342315,0.002007698624368351,20.8,360,,17,,,,
,internal_closed_loop_phase_disruption,,,0.09756624044412807,-0.011151026144137918,0.017641005558794387,20.8,360,,18,,,,
,internal_closed_loop_phase_disruption,,,0.12538168498741994,0.008448263726855046,-0.0037922345858382445,20.8,360,,19,,,,
,internal_closed_loop_phase_disruption,,,0.09138873766350222,0.00446685637397834,-0.012624500661245194,20.8,360,,20,,,,
