analysis,natural_frequency_sd_hz,condition,network,network_frequency_hz,replicate,base_mean_R,stimulated_mean_R,delta_mean_R,coarse_dt_s,fine_dt_s,coarse_delta_mean_R,fine_delta_mean_R,fine_minus_coarse_delta_mean_R,absolute_delta_difference,stimulated_R_trace_rmse,scenario,n_oscillators,duration_s,baseline_delta_mean_R,delta_mean_R_minus_baseline
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_20_80Hz,20.8,12,0.12731696896510877,0.12784671549622323,0.0005297465311144556,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_20_80Hz,20.8,13,0.13253491299339873,0.13782597484378417,0.005291061850385442,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_20_80Hz,20.8,14,0.12253203502699464,0.1272268236792642,0.004694788652269549,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_20_80Hz,20.8,15,0.11496567192237359,0.1261625748537772,0.011196902931403602,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_20_80Hz,20.8,16,0.11753961598703713,0.12193253637266913,0.004392920385631993,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_20_80Hz,20.8,17,0.11689639447936927,0.1217892499023378,0.004892855422968537,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_20_80Hz,20.8,18,0.11510645103553017,0.1240625508897469,0.00895609985421672,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_20_80Hz,20.8,19,0.11013570975690636,0.1118792546875782,0.0017435449306718448,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_20_80Hz,20.8,20,0.12127856304915317,0.1330389045809004,0.011760341531747223,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_20_80Hz,20.8,21,0.09700231765080584,0.10239597337256323,0.005393655721757387,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_20_80Hz,20.8,22,0.11464075790205426,0.11784505543092069,0.0032042975288664316,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_20_80Hz,20.8,23,0.15129049894165572,0.1550600308138213,0.0037695318721655824,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_27_30Hz,27.3,0,0.11684257540053435,0.12742195206063778,0.010579376660103432,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_27_30Hz,27.3,1,0.12502928362467577,0.12896000197191837,0.0039307183472425955,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_27_30Hz,27.3,2,0.11733275474838914,0.12224728448447775,0.0049145297360886075,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_27_30Hz,27.3,3,0.11603587497550512,0.12315547049427247,0.007119595518767355,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_27_30Hz,27.3,4,0.12535152361307503,0.13658280715108695,0.011231283538011921,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_27_30Hz,27.3,5,0.12407674780090734,0.13007811389568996,0.00600136609478262,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_27_30Hz,27.3,6,0.1526108648151308,0.15496543689167244,0.0023545720765416334,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_27_30Hz,27.3,7,0.13475663065058238,0.13791015292215503,0.003153522271572645,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_27_30Hz,27.3,8,0.15150005281567694,0.1530401154780217,0.001540062662344771,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_27_30Hz,27.3,9,0.12892125991196451,0.1380803300476477,0.009159070135683178,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_27_30Hz,27.3,10,0.1375698652248856,0.1326143267350604,-0.00495553848982519,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_27_30Hz,27.3,11,0.12734207169732806,0.13595673800358643,0.008614666306258373,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_27_30Hz,27.3,12,0.11570658289412888,0.12251375638161477,0.006807173487485885,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_27_30Hz,27.3,13,0.14650098882081233,0.1535706279511469,0.007069639130334565,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_27_30Hz,27.3,14,0.11163105497016267,0.11396921691429805,0.0023381619441353862,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_27_30Hz,27.3,15,0.10857627998409367,0.1130081843660312,0.0044319043819375376,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_27_30Hz,27.3,16,0.13178902043147533,0.13730166508940572,0.005512644657930388,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_27_30Hz,27.3,17,0.1277674072837542,0.13554540013172395,0.007777992847969761,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_27_30Hz,27.3,18,0.12618468808171135,0.1296792697139049,0.003494581632193544,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_27_30Hz,27.3,19,0.12205809066012875,0.1247557616702956,0.002697671010166852,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_27_30Hz,27.3,20,0.1189099136560965,0.12424277662745553,0.005332862971359029,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_27_30Hz,27.3,21,0.11977080867495105,0.12223204217411432,0.0024612334991632734,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_27_30Hz,27.3,22,0.10116264618043692,0.1127050198557491,0.011542373675312176,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_27_30Hz,27.3,23,0.12488192759006131,0.1292927952318531,0.004410867641791799,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_33_80Hz,33.8,0,0.1265740254680725,0.13498650221708342,0.008412476749010911,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_33_80Hz,33.8,1,0.12643614054394364,0.12903103226291263,0.0025948917189689835,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_33_80Hz,33.8,2,0.11967745225388887,0.12514607459205856,0.005468622338169693,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_33_80Hz,33.8,3,0.13349695427594518,0.1388414691033887,0.005344514827443525,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_33_80Hz,33.8,4,0.11082513357717345,0.11784795338280128,0.007022819805627828,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_33_80Hz,33.8,5,0.11059067003771929,0.12018988830239934,0.009599218264680048,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_33_80Hz,33.8,6,0.14497926224669125,0.15025659603487065,0.005277333788179406,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_33_80Hz,33.8,7,0.11238602114296013,0.11820581163415426,0.005819790491194132,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_33_80Hz,33.8,8,0.10950774785334512,0.11562467522333397,0.006116927369988853,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_33_80Hz,33.8,9,0.1206539396218776,0.13255031220815167,0.01189637258627406,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_33_80Hz,33.8,10,0.13420240226988783,0.13382364238531438,-0.00037875988457344856,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_33_80Hz,33.8,11,0.1280651571576355,0.13243314559851638,0.004367988440880877,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_33_80Hz,33.8,12,0.11540857861400323,0.125183919741201,0.00977534112719776,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_33_80Hz,33.8,13,0.128758164418267,0.13476622085360596,0.006008056435338943,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_33_80Hz,33.8,14,0.11589560597717889,0.11526633460857541,-0.0006292713686034818,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_33_80Hz,33.8,15,0.13434935198182268,0.13699663417551936,0.0026472821936966706,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_33_80Hz,33.8,16,0.12156644844927905,0.12487030664187004,0.0033038581925909916,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_33_80Hz,33.8,17,0.11211914533901768,0.118113328952574,0.005994183613556317,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_33_80Hz,33.8,18,0.13505223960109328,0.13910809711194733,0.0040558575108540496,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_33_80Hz,33.8,19,0.11386727961029791,0.11614477958732766,0.002277499977029751,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_33_80Hz,33.8,20,0.13899149396946595,0.14274883595136267,0.003757341981896728,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_33_80Hz,33.8,21,0.14530775986883182,0.14702590636672122,0.0017181464978894,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_33_80Hz,33.8,22,0.11776951020152712,0.12334162719764608,0.005572116996118953,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_33_80Hz,33.8,23,0.10501552560031777,0.11133524418134551,0.006319718581027742,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_7_83Hz,7.83,0,0.12737332306235666,0.13485518155368884,0.007481858491332177,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_7_83Hz,7.83,1,0.11591005274117458,0.12293814188897534,0.007028089147800759,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_7_83Hz,7.83,2,0.10412805489152831,0.11117018689020286,0.007042131998674553,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_7_83Hz,7.83,3,0.12699687233170726,0.13485704824325068,0.007860175911543421,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_7_83Hz,7.83,4,0.12025548531333853,0.12597093445465196,0.005715449141313431,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_7_83Hz,7.83,5,0.128623130949575,0.12971601680359734,0.0010928858540223407,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_7_83Hz,7.83,6,0.11624662889630002,0.12044784883816026,0.004201219941860235,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_7_83Hz,7.83,7,0.12350602808570467,0.12712253013977026,0.003616502054065593,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_7_83Hz,7.83,8,0.11426381742839958,0.11829263825106603,0.004028820822666451,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_7_83Hz,7.83,9,0.14590499269325954,0.1523223351858184,0.006417342492558847,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_7_83Hz,7.83,10,0.11003231166137342,0.11877341276880451,0.008741101107431093,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_7_83Hz,7.83,11,0.12341399151559809,0.12809750128168046,0.004683509766082367,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_7_83Hz,7.83,12,0.12301975373528183,0.13063671582015554,0.00761696208487371,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_7_83Hz,7.83,13,0.13761961164825795,0.1445540579801863,0.006934446331928357,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_7_83Hz,7.83,14,0.12990532928489792,0.13467856228139208,0.004773232996494153,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_7_83Hz,7.83,15,0.11182758015826402,0.114266032672874,0.0024384525146099734,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_7_83Hz,7.83,16,0.1159348222361368,0.11799687539179288,0.0020620531556560795,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_7_83Hz,7.83,17,0.12117573789438107,0.12701436322472753,0.005838625330346459,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_7_83Hz,7.83,18,0.11488728142029536,0.11866782476529272,0.0037805433449973613,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_7_83Hz,7.83,19,0.12893541239977482,0.13463918809968373,0.005703775699908903,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_7_83Hz,7.83,20,0.1211304194945376,0.12804512331623605,0.0069147038216984535,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_7_83Hz,7.83,21,0.13579276756389344,0.14392260822086295,0.008129840656969506,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_7_83Hz,7.83,22,0.10627475099668907,0.11352617669552154,0.00725142569883247,,,,,,,,,,,,
frequency_dispersion_scan,1.2,NEAR_DETUNED,network_7_83Hz,7.83,23,0.10908949719614301,0.11462274985312369,0.005533252656980681,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_10_00Hz,10.0,0,0.11958735589750552,0.12246898978300791,0.002881633885502388,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_10_00Hz,10.0,1,0.11496203606400844,0.11719996429280868,0.0022379282288002428,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_10_00Hz,10.0,2,0.13082554030554872,0.13539833045360092,0.004572790148052203,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_10_00Hz,10.0,3,0.10483866601910506,0.10387518312362323,-0.0009634828954818292,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_10_00Hz,10.0,4,0.1192735216281384,0.11811111258243417,-0.0011624090457042213,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_10_00Hz,10.0,5,0.12497920036154406,0.11727614216569467,-0.007703058195849391,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_10_00Hz,10.0,6,0.10938709223843811,0.11506111980600588,0.005674027567567769,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_10_00Hz,10.0,7,0.0936313829192139,0.10541179613135428,0.011780413212140378,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_10_00Hz,10.0,8,0.11387238264946276,0.12168458619867613,0.007812203549213373,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_10_00Hz,10.0,9,0.13174870906689484,0.13809434709297042,0.006345638026075573,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_10_00Hz,10.0,10,0.13265825039005344,0.15604707180746458,0.023388821417411138,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_10_00Hz,10.0,11,0.12330202205638946,0.12842696485647598,0.005124942800086518,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_10_00Hz,10.0,12,0.12460801126622448,0.12659438168057774,0.0019863704143532612,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_10_00Hz,10.0,13,0.1195206239356554,0.12143628749906538,0.0019156635634099695,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_10_00Hz,10.0,14,0.1602757117698835,0.15094152662221244,-0.009334185147671065,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_10_00Hz,10.0,15,0.1259447295979488,0.12356623120989482,-0.0023784983880539845,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_10_00Hz,10.0,16,0.13456613503241177,0.13979987856276727,0.005233743530355495,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_10_00Hz,10.0,17,0.10801792957089254,0.11210260122948532,0.004084671658592776,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_10_00Hz,10.0,18,0.11759032076509297,0.11163483256855516,-0.005955488196537809,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_10_00Hz,10.0,19,0.13016729987638392,0.12283254934354819,-0.007334750532835735,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_10_00Hz,10.0,20,0.13805214996435405,0.13633053745268023,-0.0017216125116738257,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_10_00Hz,10.0,21,0.11432581599798687,0.11317988576645947,-0.0011459302315273978,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_10_00Hz,10.0,22,0.13423581055780046,0.13108498736167445,-0.0031508231961260014,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_10_00Hz,10.0,23,0.09776315996809028,0.09504090820549382,-0.002722251762596453,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_14_30Hz,14.3,0,0.11965294691109128,0.11831102228159247,-0.0013419246294988085,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_14_30Hz,14.3,1,0.12068709582193726,0.11572221522656298,-0.0049648805953742825,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_14_30Hz,14.3,2,0.12225076237500718,0.12474432414824065,0.0024935617732334686,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_14_30Hz,14.3,3,0.14540385808074988,0.14876849914379914,0.003364641063049262,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_14_30Hz,14.3,4,0.11273882529258418,0.11493394000878913,0.0021951147162049545,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_14_30Hz,14.3,5,0.1238084022216947,0.11915406299806598,-0.00465433922362872,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_14_30Hz,14.3,6,0.12048597704180729,0.11233515007663059,-0.008150826965176702,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_14_30Hz,14.3,7,0.12884239984497725,0.1292371396729739,0.00039473982799664853,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_14_30Hz,14.3,8,0.11594769522488162,0.11691993057597846,0.0009722353510968479,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_14_30Hz,14.3,9,0.1182850143769085,0.12799578220475227,0.009710767827843775,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_14_30Hz,14.3,10,0.10667355642210949,0.10936953929011702,0.0026959828680075265,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_14_30Hz,14.3,11,0.1324641591432286,0.1273611152444357,-0.005103043898792903,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_14_30Hz,14.3,12,0.12586044906571872,0.12142529610600601,-0.00443515295971271,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_14_30Hz,14.3,13,0.0976048611631181,0.10813180652463157,0.010526945361513468,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_14_30Hz,14.3,14,0.1339701542445618,0.1402447769803651,0.006274622735803315,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_14_30Hz,14.3,15,0.13399572035522292,0.1451909138494347,0.011195193494211775,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_14_30Hz,14.3,16,0.11158318313665574,0.131027993986301,0.01944481084964525,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_14_30Hz,14.3,17,0.12319728599740638,0.12680005795668878,0.0036027719592823942,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_14_30Hz,14.3,18,0.12173077911595773,0.1246252750217447,0.00289449590578697,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_14_30Hz,14.3,19,0.12829246615620138,0.12347258225409229,-0.004819883902109093,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_14_30Hz,14.3,20,0.13721717929146882,0.13608821027655219,-0.001128969014916631,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_14_30Hz,14.3,21,0.13529680308232053,0.13772027671910417,0.002423473636783635,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_14_30Hz,14.3,22,0.12298388645625964,0.129494471269484,0.006510584813224349,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_14_30Hz,14.3,23,0.10766270184533297,0.11804427277370236,0.010381570928369388,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_20_80Hz,20.8,0,0.11343249905068972,0.11643112496690508,0.0029986259162153583,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_20_80Hz,20.8,1,0.12732220417787635,0.12535632081521253,-0.0019658833626638172,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_20_80Hz,20.8,2,0.1262001122053435,0.12848749804499454,0.002287385839651046,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_20_80Hz,20.8,3,0.1274779034118227,0.12427070545928878,-0.003207197952533908,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_20_80Hz,20.8,4,0.13218971237135196,0.12482621350752925,-0.007363498863822718,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_20_80Hz,20.8,5,0.12289387177047036,0.12140720203944366,-0.0014866697310266935,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_20_80Hz,20.8,6,0.12296205733369675,0.12794790902251083,0.004985851688814075,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_20_80Hz,20.8,7,0.11795797652577679,0.10581557284875899,-0.012142403677017799,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_20_80Hz,20.8,8,0.12049443168459315,0.13286827163326195,0.012373839948668808,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_20_80Hz,20.8,9,0.1238715425521712,0.14314902231189036,0.019277479759719163,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_20_80Hz,20.8,10,0.13493880800700006,0.129060958687994,-0.005877849319006062,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_20_80Hz,20.8,11,0.12878840592779023,0.13555312092618124,0.006764714998391014,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_20_80Hz,20.8,12,0.12731696896510877,0.1131830931103452,-0.01413387585476357,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_20_80Hz,20.8,13,0.13253491299339873,0.1168023940764632,-0.01573251891693553,,,,,,,,,,,,
frequency_dispersion_scan,1.2,SHARED_IRREGULAR_FORCING,network_20_80Hz,20.8,14,0.12253203502699464,0.1290200693748869,0.006488034347892246,,,,,,,,,,,,
