mean_R,max_R,lock_fraction_R_ge_0_55,strong_lock_fraction_R_ge_0_70,stimulus_plv,network,network_frequency_hz,replicate,condition,detuning_hz,coupling_multiplier,forcing_multiplier,base_k_cycles_per_s,forcing_strength_cycles_per_s,effective_k_cycles_per_s,effective_forcing_cycles_per_s,duration_s,dt,burn_in_s,n_oscillators
0.20599716977487526,0.40142583849220737,0.0,0.0,0.00988901184453562,network_27_30Hz,27.3,16,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.22384731823154327,0.39429629833113145,0.0,0.0,0.01836157485249653,network_27_30Hz,27.3,16,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.20216253029190054,0.37553336791793723,0.0,0.0,0.009521375241326832,network_27_30Hz,27.3,16,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.2523760378509855,0.45514723660580486,0.0,0.0,0.06877080898741214,network_27_30Hz,27.3,16,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.20717072210267934,0.4026168016053311,0.0,0.0,0.04334770884953583,network_27_30Hz,27.3,16,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.20630205013461317,0.40048379812901297,0.0,0.0,,network_27_30Hz,27.3,16,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.22167745557954543,0.43102408718230945,0.0,0.0,0.004174107488942619,network_27_30Hz,27.3,16,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.33046649066883504,0.5880801131004183,0.0245,0.0,0.3180998156240658,network_27_30Hz,27.3,17,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16859608044386176,0.42627189219565403,0.0,0.0,0.011173351940292231,network_27_30Hz,27.3,17,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15792443515597668,0.4482770150229658,0.0,0.0,0.019359599348051936,network_27_30Hz,27.3,17,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.159222674453928,0.4169525483104823,0.0,0.0,0.002863021860136262,network_27_30Hz,27.3,17,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.18662332974439474,0.4163972642683701,0.0,0.0,0.05352693774405776,network_27_30Hz,27.3,17,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1727190283416946,0.4330224707134969,0.0,0.0,0.04062139866712869,network_27_30Hz,27.3,17,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1683547338128596,0.422078177771626,0.0,0.0,,network_27_30Hz,27.3,17,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.17178817400069174,0.4031286775178871,0.0,0.0,0.007985738241975189,network_27_30Hz,27.3,17,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.2525280638759428,0.39621703879362535,0.0,0.0,0.23202576720407603,network_27_30Hz,27.3,18,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1661304050070858,0.3529354535311934,0.0,0.0,0.010653878352217374,network_27_30Hz,27.3,18,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16607477216285796,0.3534802621316918,0.0,0.0,0.0057597768754182365,network_27_30Hz,27.3,18,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15645193866373722,0.3642839028339434,0.0,0.0,0.0015682979098938618,network_27_30Hz,27.3,18,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.2359733022178433,0.46400360698341625,0.0,0.0,0.11159705935306447,network_27_30Hz,27.3,18,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16720034882106605,0.36508492031206297,0.0,0.0,0.04101043993154235,network_27_30Hz,27.3,18,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16595197586862934,0.3482710230001052,0.0,0.0,,network_27_30Hz,27.3,18,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.1575916248367751,0.34422846277334485,0.0,0.0,0.011531688447150804,network_27_30Hz,27.3,18,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.22846451949489766,0.36823114837686677,0.0,0.0,0.21968276416477264,network_27_30Hz,27.3,19,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.13963009917685343,0.3322497969568775,0.0,0.0,0.00962708819537851,network_27_30Hz,27.3,19,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1459159903600875,0.32550824932072725,0.0,0.0,0.007356516742869496,network_27_30Hz,27.3,19,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1340306310140674,0.2701323332423742,0.0,0.0,0.006630624243929639,network_27_30Hz,27.3,19,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1575265782403683,0.33380009482488837,0.0,0.0,0.04402817522389061,network_27_30Hz,27.3,19,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.14398047395202496,0.33257555640357195,0.0,0.0,0.030028122304337226,network_27_30Hz,27.3,19,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.13887925356296182,0.33918358525221315,0.0,0.0,,network_27_30Hz,27.3,19,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.1470479026229786,0.2987055661038305,0.0,0.0,0.016624718880554418,network_27_30Hz,27.3,19,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.3626267663414726,0.5520799374630244,0.005,0.0,0.3549636886249005,network_27_30Hz,27.3,20,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15159774884145422,0.3535669438369258,0.0,0.0,0.010311969776970607,network_27_30Hz,27.3,20,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15410099755599457,0.2897861729679293,0.0,0.0,0.01668199059838725,network_27_30Hz,27.3,20,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.14954035209001074,0.3293281849895014,0.0,0.0,0.005349992589249137,network_27_30Hz,27.3,20,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.21766664110636127,0.4604954386588093,0.0,0.0,0.08135044617388887,network_27_30Hz,27.3,20,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15550134768838952,0.3515517536528631,0.0,0.0,0.03873634429979267,network_27_30Hz,27.3,20,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15057771639515624,0.34625131645476565,0.0,0.0,,network_27_30Hz,27.3,20,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.1448476207856924,0.3047514488658398,0.0,0.0,0.009253973457621014,network_27_30Hz,27.3,20,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.3055933059581341,0.4557382860921994,0.0,0.0,0.2942355976852788,network_27_30Hz,27.3,21,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1657483518119819,0.3074606636739453,0.0,0.0,0.010385280299990229,network_27_30Hz,27.3,21,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1372203323162214,0.2924820649078925,0.0,0.0,0.02377905241414288,network_27_30Hz,27.3,21,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1638132216654629,0.34042170480531503,0.0,0.0,0.0071056805793626235,network_27_30Hz,27.3,21,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.2060632189686902,0.4126291867887996,0.0,0.0,0.08667285158438186,network_27_30Hz,27.3,21,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16331372044670453,0.30567389574477477,0.0,0.0,0.03956092389145563,network_27_30Hz,27.3,21,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1657222810794251,0.3032377982145647,0.0,0.0,,network_27_30Hz,27.3,21,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.15304703251870758,0.31054727031154666,0.0,0.0,0.0025058041727520513,network_27_30Hz,27.3,21,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.28311954243089654,0.40682819762497074,0.0,0.0,0.2713188429580373,network_27_30Hz,27.3,22,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.11454245214510467,0.2899090540286454,0.0,0.0,0.009813627883921601,network_27_30Hz,27.3,22,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15061485169684918,0.393296030490169,0.0,0.0,0.020455832816823376,network_27_30Hz,27.3,22,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.11578616969905389,0.29650700132189345,0.0,0.0,0.006004317869337002,network_27_30Hz,27.3,22,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16383368115017924,0.4304038008775101,0.0,0.0,0.06993684658273668,network_27_30Hz,27.3,22,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.120496452779475,0.28120290390887936,0.0,0.0,0.034366761970102605,network_27_30Hz,27.3,22,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.11343605820168284,0.2806278684714423,0.0,0.0,,network_27_30Hz,27.3,22,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.12016983203996293,0.24797441884292673,0.0,0.0,0.0025165516745883285,network_27_30Hz,27.3,22,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.2339959941606169,0.37957717496335236,0.0,0.0,0.2144320637443464,network_27_30Hz,27.3,23,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.14220285569635294,0.2930480577881186,0.0,0.0,0.0096276917496874,network_27_30Hz,27.3,23,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.13583859372248624,0.285476765261977,0.0,0.0,0.011225108158173205,network_27_30Hz,27.3,23,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15901546418605353,0.32965095261750976,0.0,0.0,0.0045041292109980645,network_27_30Hz,27.3,23,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.14223892379792547,0.4131963814304171,0.0,0.0,0.04628087847550511,network_27_30Hz,27.3,23,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.14799911873130153,0.3278130865875339,0.0,0.0,0.03566726412590081,network_27_30Hz,27.3,23,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1463146016687727,0.2931645518054833,0.0,0.0,,network_27_30Hz,27.3,23,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.15497220434108425,0.3215782337252007,0.0,0.0,0.008450902094530382,network_27_30Hz,27.3,23,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.4876274284915111,0.6533842997933973,0.1275,0.0,0.48375460242069684,network_33_80Hz,33.8,0,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15554061501717953,0.3718800090050155,0.0,0.0,0.008799709981231165,network_33_80Hz,33.8,0,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1977805060252339,0.3954008825943154,0.0,0.0,0.009768787945391185,network_33_80Hz,33.8,0,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.17824186235539066,0.4105352052987577,0.0,0.0,0.011822224240031133,network_33_80Hz,33.8,0,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.24121482641400477,0.4795866396788648,0.0,0.0,0.04783776211389015,network_33_80Hz,33.8,0,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1516165666289664,0.3756762496798325,0.0,0.0,0.028084564921701444,network_33_80Hz,33.8,0,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15691380032274896,0.371629291825209,0.0,0.0,,network_33_80Hz,33.8,0,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.16833263622687736,0.36671431246359765,0.0,0.0,0.008762668872553812,network_33_80Hz,33.8,0,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.20383461936775502,0.406952729369084,0.0,0.0,0.18937818032084536,network_33_80Hz,33.8,1,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.154745522801648,0.32671258978452133,0.0,0.0,0.010190518523440283,network_33_80Hz,33.8,1,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1642247685083357,0.39486005574940164,0.0,0.0,0.0015990393209682466,network_33_80Hz,33.8,1,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.152061525713074,0.40106990125184605,0.0,0.0,0.0057756229269924474,network_33_80Hz,33.8,1,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16486006462606626,0.36332371359358284,0.0,0.0,0.05979675671752358,network_33_80Hz,33.8,1,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1534066008142144,0.35725383079864015,0.0,0.0,0.03723886884794185,network_33_80Hz,33.8,1,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15485226703122346,0.32525235924888013,0.0,0.0,,network_33_80Hz,33.8,1,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.16037105476397054,0.3058141123534478,0.0,0.0,0.009022734677912059,network_33_80Hz,33.8,1,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.24881156756364423,0.4064819850929902,0.0,0.0,0.23521360283171486,network_33_80Hz,33.8,2,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.12567923317474336,0.2809489083665545,0.0,0.0,0.009882285796895426,network_33_80Hz,33.8,2,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.13477271781540265,0.3056964209954148,0.0,0.0,0.009177882057950225,network_33_80Hz,33.8,2,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.13078161056953758,0.2959300446375598,0.0,0.0,0.004596848008439252,network_33_80Hz,33.8,2,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16061714104027464,0.3994243204495281,0.0,0.0,0.04110191782164027,network_33_80Hz,33.8,2,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.13187530912401396,0.3027602425157489,0.0,0.0,0.042110304362451875,network_33_80Hz,33.8,2,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1250884830725959,0.2767672439965637,0.0,0.0,,network_33_80Hz,33.8,2,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.13713944445728796,0.2855122633192355,0.0,0.0,0.007970151561088126,network_33_80Hz,33.8,2,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.26095679761274837,0.4526110274957923,0.0,0.0,0.2327008291471845,network_33_80Hz,33.8,3,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1495131489625431,0.3513801549946931,0.0,0.0,0.01047129302543547,network_33_80Hz,33.8,3,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16690040047516608,0.331432485182174,0.0,0.0,0.019678783059802904,network_33_80Hz,33.8,3,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15706470675534628,0.3572312196312192,0.0,0.0,0.005476165903950285,network_33_80Hz,33.8,3,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1515748886039009,0.36133766919353283,0.0,0.0,0.05054475443786591,network_33_80Hz,33.8,3,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1503714216507387,0.36345236076824594,0.0,0.0,0.03961400358886978,network_33_80Hz,33.8,3,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15003687335552804,0.33306329507957966,0.0,0.0,,network_33_80Hz,33.8,3,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.1470040207286881,0.2990581046985115,0.0,0.0,0.009298404912542788,network_33_80Hz,33.8,3,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.260255472746789,0.41471997595825155,0.0,0.0,0.24660859807872407,network_33_80Hz,33.8,4,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.11636602746752239,0.273504832730595,0.0,0.0,0.01046782263729108,network_33_80Hz,33.8,4,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.14208607224055902,0.32680708677749043,0.0,0.0,0.004376367269401281,network_33_80Hz,33.8,4,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.10894538239550072,0.24024660085949973,0.0,0.0,0.004268782623048278,network_33_80Hz,33.8,4,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1417229073848582,0.3231774662212665,0.0,0.0,0.026843399377752732,network_33_80Hz,33.8,4,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.11902329313902588,0.2871926237459739,0.0,0.0,0.0343105175633298,network_33_80Hz,33.8,4,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.11629677069533363,0.26576297701838275,0.0,0.0,,network_33_80Hz,33.8,4,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.11818062868222966,0.2718828845326055,0.0,0.0,0.001287953656855602,network_33_80Hz,33.8,4,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.23552882238692427,0.43855215089855903,0.0,0.0,0.21829303025255478,network_33_80Hz,33.8,5,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15601377412630163,0.33291610679617223,0.0,0.0,0.010658311677500663,network_33_80Hz,33.8,5,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.15559347619482242,0.36601356186406886,0.0,0.0,0.002971195208346495,network_33_80Hz,33.8,5,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.14698420641180768,0.31647632704279594,0.0,0.0,0.002602931259508868,network_33_80Hz,33.8,5,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1489972303016281,0.34746797845942595,0.0,0.0,0.05175103710406492,network_33_80Hz,33.8,5,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1593487656518403,0.3802884768999756,0.0,0.0,0.039943228921627424,network_33_80Hz,33.8,5,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1561349241344886,0.32740733303784253,0.0,0.0,,network_33_80Hz,33.8,5,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.16205448122280394,0.33849097761194397,0.0,0.0,0.016779850703386234,network_33_80Hz,33.8,5,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.18166251401136674,0.3618112658477823,0.0,0.0,0.07615086952723252,network_33_80Hz,33.8,6,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.17551517542328027,0.41997991487868014,0.0,0.0,0.010537291176415272,network_33_80Hz,33.8,6,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.17623919891615894,0.4169166442352624,0.0,0.0,0.0030006563761083467,network_33_80Hz,33.8,6,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.17528029950364982,0.417429383148418,0.0,0.0,0.010959104922553668,network_33_80Hz,33.8,6,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1989918056548982,0.44768744834016816,0.0,0.0,0.04545601794692718,network_33_80Hz,33.8,6,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.17692662296181758,0.39215978742801577,0.0,0.0,0.03900568070678456,network_33_80Hz,33.8,6,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.175670457629644,0.40666679520924176,0.0,0.0,,network_33_80Hz,33.8,6,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.17929642979050725,0.4107747991774724,0.0,0.0,0.007970485507322978,network_33_80Hz,33.8,6,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.30145228455716827,0.5386407681893239,0.0,0.0,0.2863819102710952,network_33_80Hz,33.8,7,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.17564505014695614,0.37833635673674976,0.0,0.0,0.00967449024239278,network_33_80Hz,33.8,7,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1594742471800702,0.3522542668471994,0.0,0.0,0.0036133790381460253,network_33_80Hz,33.8,7,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.16582589063049727,0.4082559080536086,0.0,0.0,0.011759365176875326,network_33_80Hz,33.8,7,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.20382330561470763,0.3873398481223498,0.0,0.0,0.04274179167524599,network_33_80Hz,33.8,7,LOW_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1721377869943245,0.34415547272790226,0.0,0.0,0.03577004969468017,network_33_80Hz,33.8,7,NEAR_DETUNED,2.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.17601803229566795,0.37157634410937596,0.0,0.0,,network_33_80Hz,33.8,7,NO_STIMULUS,0.0,1.0,1.0,0.72,0.12,0.72,0.0,12.0,0.005,2.0,96
0.1766054322971393,0.36322337734792415,0.0,0.0,0.009713014939988492,network_33_80Hz,33.8,7,SHARED_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.2038505180110396,0.32695124740515363,0.0,0.0,0.18328980772085637,network_33_80Hz,33.8,8,CLEAN_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.1295090001250399,0.2965801546953863,0.0,0.0,0.00980852179617895,network_33_80Hz,33.8,8,FAR_DETUNED,6.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.14400830036850507,0.33373845962170956,0.0,0.0,0.01273183335008996,network_33_80Hz,33.8,8,HIGH_JITTER_MATCHED,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
0.13489904426405036,0.289487303960136,0.0,0.0,0.008136308628898324,network_33_80Hz,33.8,8,INDEPENDENT_IRREGULAR_FORCING,0.0,1.0,1.0,0.72,0.12,0.72,0.12,12.0,0.005,2.0,96
