analysis,mean_R,max_R,lock_fraction_R_ge_0_55,strong_lock_fraction_R_ge_0_70,stimulus_plv,network,network_frequency_hz,replicate,condition,detuning_hz,coupling_multiplier,forcing_multiplier,base_k_cycles_per_s,forcing_strength_cycles_per_s,effective_k_cycles_per_s,effective_forcing_cycles_per_s,duration_s,dt,burn_in_s,n_oscillators,base_mean_R,base_max_R,base_lock_fraction_R_ge_0_55,base_strong_lock_fraction_R_ge_0_70,delta_mean_R,delta_max_R,delta_lock_fraction_R_ge_0_55,delta_strong_lock_fraction_R_ge_0_70,stimulated_mean_R,coupling_strength_K_cycles_per_s,jitter_level
coupling_strength_scan,,,,,,network_27_30Hz,27.3,13,,,,,,,,,,,,,0.15009569406695328,,,,0.06786341240222146,,0.0,,0.21795910646917474,0.5,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,14,,,,,,,,,,,,,0.11623028580083096,,,,0.08459023860595809,,0.0,,0.20082052440678905,0.5,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,15,,,,,,,,,,,,,0.11048550096976521,,,,0.010001309835077798,,0.0,,0.12048681080484301,0.5,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,16,,,,,,,,,,,,,0.1582296555488195,,,,-0.026157021934702512,,0.0,,0.13207263361411697,0.5,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,17,,,,,,,,,,,,,0.1310858695728339,,,,0.12820317776581625,,0.0,,0.25928904733865016,0.5,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,18,,,,,,,,,,,,,0.1267857837836364,,,,0.060392395397550314,,0.0,,0.1871781791811867,0.5,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,19,,,,,,,,,,,,,0.12474595807774352,,,,0.0677504638249847,,0.0,,0.19249642190272823,0.5,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,20,,,,,,,,,,,,,0.11559580645020703,,,,0.13951894874233903,,0.0,,0.25511475519254606,0.5,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,21,,,,,,,,,,,,,0.12104888150287846,,,,0.11106515619856416,,0.0,,0.23211403770144262,0.5,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,22,,,,,,,,,,,,,0.10077400033716297,,,,0.10952168667101356,,0.0,,0.21029568700817652,0.5,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,23,,,,,,,,,,,,,0.11463400056840216,,,,0.042814052402064054,,0.0,,0.1574480529704662,0.5,
coupling_strength_scan,,,,,,network_33_80Hz,33.8,0,,,,,,,,,,,,,0.12798444822921423,,,,0.22976622610693553,,0.0,,0.35775067433614977,0.5,
coupling_strength_scan,,,,,,network_33_80Hz,33.8,1,,,,,,,,,,,,,0.13061717173735626,,,,0.04235058362684471,,0.0,,0.17296775536420098,0.5,
coupling_strength_scan,,,,,,network_33_80Hz,33.8,2,,,,,,,,,,,,,0.12335734350117494,,,,0.0594605795980544,,0.0,,0.18281792309922934,0.5,
coupling_strength_scan,,,,,,network_33_80Hz,33.8,3,,,,,,,,,,,,,0.11647006395572518,,,,0.11244368618265882,,0.0,,0.228913750138384,0.5,
coupling_strength_scan,,,,,,network_33_80Hz,33.8,4,,,,,,,,,,,,,0.08866294445202198,,,,0.09737514876966837,,0.0,,0.18603809322169035,0.5,
coupling_strength_scan,,,,,,network_33_80Hz,33.8,5,,,,,,,,,,,,,0.12143897114236375,,,,0.07771760570072685,,0.0,,0.1991565768430906,0.5,
coupling_strength_scan,,,,,,network_33_80Hz,33.8,6,,,,,,,,,,,,,0.1515327174899989,,,,0.0020703379929490062,,0.0,,0.15360305548294792,0.5,
coupling_strength_scan,,,,,,network_33_80Hz,33.8,7,,,,,,,,,,,,,0.11743427130572834,,,,0.13897825446899367,,0.0,,0.256412525774722,0.5,
coupling_strength_scan,,,,,,network_33_80Hz,33.8,8,,,,,,,,,,,,,0.1194732668717478,,,,0.04331553877413509,,0.0,,0.16278880564588288,0.5,
coupling_strength_scan,,,,,,network_33_80Hz,33.8,9,,,,,,,,,,,,,0.11058935561569183,,,,0.03841539176272121,,0.0,,0.14900474737841304,0.5,
coupling_strength_scan,,,,,,network_33_80Hz,33.8,10,,,,,,,,,,,,,0.1540836340427894,,,,0.03605882035746841,,0.0,,0.19014245440025782,0.5,
coupling_strength_scan,,,,,,network_33_80Hz,33.8,11,,,,,,,,,,,,,0.12467566811004681,,,,0.10621508152786922,,0.0,,0.23089074963791603,0.5,
coupling_strength_scan,,,,,,network_33_80Hz,33.8,12,,,,,,,,,,,,,0.11981546925547229,,,,0.03211442996040634,,0.0,,0.15192989921587863,0.5,
coupling_strength_scan,,,,,,network_33_80Hz,33.8,13,,,,,,,,,,,,,0.1427061368657656,,,,0.07413265084847628,,0.0,,0.2168387877142419,0.5,
coupling_strength_scan,,,,,,network_33_80Hz,33.8,14,,,,,,,,,,,,,0.12536845277909578,,,,0.05112121557967356,,0.0,,0.17648966835876934,0.5,
coupling_strength_scan,,,,,,network_33_80Hz,33.8,15,,,,,,,,,,,,,0.14270893817891286,,,,0.12509742194449505,,0.0,,0.2678063601234079,0.5,
coupling_strength_scan,,,,,,network_33_80Hz,33.8,16,,,,,,,,,,,,,0.12328375342029878,,,,0.03740276200582772,,0.0,,0.1606865154261265,0.5,
coupling_strength_scan,,,,,,network_33_80Hz,33.8,17,,,,,,,,,,,,,0.10135033328486179,,,,0.1254169374471825,,0.0,,0.22676727073204428,0.5,
coupling_strength_scan,,,,,,network_33_80Hz,33.8,18,,,,,,,,,,,,,0.12833242945146542,,,,0.10046618035492214,,0.0,,0.22879860980638755,0.5,
coupling_strength_scan,,,,,,network_33_80Hz,33.8,19,,,,,,,,,,,,,0.10757266547646818,,,,0.06510348229869145,,0.0,,0.17267614777515963,0.5,
coupling_strength_scan,,,,,,network_33_80Hz,33.8,20,,,,,,,,,,,,,0.148781671913001,,,,0.0729573677823154,,0.0,,0.22173903969531641,0.5,
coupling_strength_scan,,,,,,network_33_80Hz,33.8,21,,,,,,,,,,,,,0.1388776445698464,,,,0.0998421549384371,,0.0,,0.23871979950828348,0.5,
coupling_strength_scan,,,,,,network_33_80Hz,33.8,22,,,,,,,,,,,,,0.15148607955816384,,,,0.12725641578467517,,0.0,,0.278742495342839,0.5,
coupling_strength_scan,,,,,,network_33_80Hz,33.8,23,,,,,,,,,,,,,0.1099687775030354,,,,0.04711098026119585,,0.0,,0.15707975776423125,0.5,
coupling_strength_scan,,,,,,network_7_83Hz,7.83,0,,,,,,,,,,,,,0.12166995789173043,,,,0.04703955461494663,,0.0,,0.16870951250667707,0.5,
coupling_strength_scan,,,,,,network_7_83Hz,7.83,1,,,,,,,,,,,,,0.11472894699309577,,,,0.06302153877136654,,0.0,,0.1777504857644623,0.5,
coupling_strength_scan,,,,,,network_7_83Hz,7.83,2,,,,,,,,,,,,,0.09657684110861021,,,,0.016671565369543034,,0.0,,0.11324840647815325,0.5,
coupling_strength_scan,,,,,,network_7_83Hz,7.83,3,,,,,,,,,,,,,0.12870629967036754,,,,0.13638028259115112,,0.0,,0.26508658226151866,0.5,
coupling_strength_scan,,,,,,network_7_83Hz,7.83,4,,,,,,,,,,,,,0.11599368182728458,,,,0.05060881225609935,,0.0,,0.16660249408338393,0.5,
coupling_strength_scan,,,,,,network_7_83Hz,7.83,5,,,,,,,,,,,,,0.13221699740393705,,,,0.05529329329831131,,0.0,,0.18751029070224837,0.5,
coupling_strength_scan,,,,,,network_7_83Hz,7.83,6,,,,,,,,,,,,,0.11861097291203578,,,,0.0505978007357052,,0.0,,0.16920877364774098,0.5,
coupling_strength_scan,,,,,,network_7_83Hz,7.83,7,,,,,,,,,,,,,0.10783227060485288,,,,0.03587769486854768,,0.0,,0.14370996547340056,0.5,
coupling_strength_scan,,,,,,network_7_83Hz,7.83,8,,,,,,,,,,,,,0.1021127228149154,,,,0.08642211539216912,,0.0,,0.18853483820708453,0.5,
coupling_strength_scan,,,,,,network_7_83Hz,7.83,9,,,,,,,,,,,,,0.15446015052117099,,,,0.09012523807187744,,0.0,,0.24458538859304843,0.5,
coupling_strength_scan,,,,,,network_7_83Hz,7.83,10,,,,,,,,,,,,,0.12169147322990956,,,,0.007356091867779052,,0.0,,0.1290475650976886,0.5,
coupling_strength_scan,,,,,,network_7_83Hz,7.83,11,,,,,,,,,,,,,0.13038548569851635,,,,0.021502735178721533,,0.0,,0.15188822087723788,0.5,
coupling_strength_scan,,,,,,network_7_83Hz,7.83,12,,,,,,,,,,,,,0.12698040186326,,,,0.10736824071428008,,0.0,,0.2343486425775401,0.5,
coupling_strength_scan,,,,,,network_7_83Hz,7.83,13,,,,,,,,,,,,,0.15427911641942743,,,,0.03217262446398392,,0.0,,0.18645174088341135,0.5,
coupling_strength_scan,,,,,,network_7_83Hz,7.83,14,,,,,,,,,,,,,0.12985152325161123,,,,0.19435374603068936,,0.0,,0.3242052692823006,0.5,
coupling_strength_scan,,,,,,network_7_83Hz,7.83,15,,,,,,,,,,,,,0.1189248337313345,,,,0.0005844025036026851,,0.0,,0.11950923623493719,0.5,
coupling_strength_scan,,,,,,network_7_83Hz,7.83,16,,,,,,,,,,,,,0.1250939879413772,,,,0.02504762222720086,,0.0,,0.15014161016857805,0.5,
coupling_strength_scan,,,,,,network_7_83Hz,7.83,17,,,,,,,,,,,,,0.12187229562871349,,,,0.07534345355734098,,0.0,,0.19721574918605447,0.5,
coupling_strength_scan,,,,,,network_7_83Hz,7.83,18,,,,,,,,,,,,,0.11193089705789705,,,,0.06879102596057854,,0.0,,0.1807219230184756,0.5,
coupling_strength_scan,,,,,,network_7_83Hz,7.83,19,,,,,,,,,,,,,0.12044941146595324,,,,0.05085644530925078,,0.0,,0.17130585677520402,0.5,
coupling_strength_scan,,,,,,network_7_83Hz,7.83,20,,,,,,,,,,,,,0.12452039728759243,,,,-0.0005848374974242176,,0.0,,0.12393555979016821,0.5,
coupling_strength_scan,,,,,,network_7_83Hz,7.83,21,,,,,,,,,,,,,0.1443484694316391,,,,0.1588336053671306,,0.0,,0.3031820747987697,0.5,
coupling_strength_scan,,,,,,network_7_83Hz,7.83,22,,,,,,,,,,,,,0.12121366608940176,,,,0.046686879423873645,,0.0,,0.1679005455132754,0.5,
coupling_strength_scan,,,,,,network_7_83Hz,7.83,23,,,,,,,,,,,,,0.10363705024562811,,,,0.13037579430623392,,0.0,,0.23401284455186203,0.5,
coupling_strength_scan,,,,,,network_10_00Hz,10.0,0,,,,,,,,,,,,,0.14384158640865366,,,,0.07940910649572533,,0.0,,0.223250692904379,0.65,
coupling_strength_scan,,,,,,network_10_00Hz,10.0,1,,,,,,,,,,,,,0.14308646570924485,,,,0.005180990129612872,,0.0,,0.14826745583885773,0.65,
coupling_strength_scan,,,,,,network_10_00Hz,10.0,2,,,,,,,,,,,,,0.19558029186813636,,,,0.11878182123701864,,0.0,,0.314362113105155,0.65,
coupling_strength_scan,,,,,,network_10_00Hz,10.0,3,,,,,,,,,,,,,0.14021971727714333,,,,0.05644206154299172,,0.0,,0.19666177882013505,0.65,
coupling_strength_scan,,,,,,network_10_00Hz,10.0,4,,,,,,,,,,,,,0.1273842255872613,,,,0.07824448746877735,,0.0,,0.20562871305603866,0.65,
coupling_strength_scan,,,,,,network_10_00Hz,10.0,5,,,,,,,,,,,,,0.19401712042043628,,,,0.11785853823868453,,0.0,,0.3118756586591208,0.65,
coupling_strength_scan,,,,,,network_10_00Hz,10.0,6,,,,,,,,,,,,,0.13318778103838946,,,,0.15922876303567995,,0.0,,0.2924165440740694,0.65,
coupling_strength_scan,,,,,,network_10_00Hz,10.0,7,,,,,,,,,,,,,0.11761455341443498,,,,0.08072882106413669,,0.0,,0.19834337447857167,0.65,
coupling_strength_scan,,,,,,network_10_00Hz,10.0,8,,,,,,,,,,,,,0.17039259935627374,,,,0.1020087778299312,,0.0,,0.27240137718620494,0.65,
coupling_strength_scan,,,,,,network_10_00Hz,10.0,9,,,,,,,,,,,,,0.15608473510271056,,,,0.05281420784736812,,0.0,,0.2088989429500787,0.65,
coupling_strength_scan,,,,,,network_10_00Hz,10.0,10,,,,,,,,,,,,,0.13831283666904198,,,,0.12823648760072115,,0.0,,0.26654932426976313,0.65,
coupling_strength_scan,,,,,,network_10_00Hz,10.0,11,,,,,,,,,,,,,0.1603711065423454,,,,0.09132129295989214,,0.0,,0.25169239950223754,0.65,
coupling_strength_scan,,,,,,network_10_00Hz,10.0,12,,,,,,,,,,,,,0.11476014558301213,,,,0.17969732114354087,,0.0,,0.294457466726553,0.65,
coupling_strength_scan,,,,,,network_10_00Hz,10.0,13,,,,,,,,,,,,,0.1417664057184354,,,,0.10756037445335215,,0.0,,0.24932678017178755,0.65,
coupling_strength_scan,,,,,,network_10_00Hz,10.0,14,,,,,,,,,,,,,0.18302805665014307,,,,0.12423084288049122,,0.0,,0.3072588995306343,0.65,
coupling_strength_scan,,,,,,network_10_00Hz,10.0,15,,,,,,,,,,,,,0.14081820927767638,,,,0.04553194451280937,,0.0,,0.18635015379048575,0.65,
coupling_strength_scan,,,,,,network_10_00Hz,10.0,16,,,,,,,,,,,,,0.156133119250447,,,,0.0703457472300163,,0.0,,0.2264788664804633,0.65,
coupling_strength_scan,,,,,,network_10_00Hz,10.0,17,,,,,,,,,,,,,0.1380327530354805,,,,0.09588363672554745,,0.0,,0.23391638976102794,0.65,
coupling_strength_scan,,,,,,network_10_00Hz,10.0,18,,,,,,,,,,,,,0.13033402277498776,,,,0.02759558992194719,,0.0,,0.15792961269693495,0.65,
coupling_strength_scan,,,,,,network_10_00Hz,10.0,19,,,,,,,,,,,,,0.1488535148192591,,,,0.1280945887835986,,0.0,,0.2769481036028577,0.65,
coupling_strength_scan,,,,,,network_10_00Hz,10.0,20,,,,,,,,,,,,,0.18687167080932182,,,,0.08024595322445427,,0.0,,0.2671176240337761,0.65,
coupling_strength_scan,,,,,,network_10_00Hz,10.0,21,,,,,,,,,,,,,0.12461613616646658,,,,0.19553480449322777,,0.0,,0.32015094065969435,0.65,
coupling_strength_scan,,,,,,network_10_00Hz,10.0,22,,,,,,,,,,,,,0.15370456112041297,,,,0.10398890112658404,,0.0,,0.257693462246997,0.65,
coupling_strength_scan,,,,,,network_10_00Hz,10.0,23,,,,,,,,,,,,,0.12797054546196793,,,,0.05380833839521207,,0.0,,0.18177888385718,0.65,
coupling_strength_scan,,,,,,network_14_30Hz,14.3,0,,,,,,,,,,,,,0.13130160147698916,,,,0.09681279192825132,,0.0,,0.22811439340524048,0.65,
coupling_strength_scan,,,,,,network_14_30Hz,14.3,1,,,,,,,,,,,,,0.14635481407529813,,,,0.09492783425863274,,0.0,,0.24128264833393087,0.65,
coupling_strength_scan,,,,,,network_14_30Hz,14.3,2,,,,,,,,,,,,,0.16445406315734606,,,,0.1300242865866869,,0.0,,0.294478349744033,0.65,
coupling_strength_scan,,,,,,network_14_30Hz,14.3,3,,,,,,,,,,,,,0.17602192041499437,,,,0.20292094942614042,,0.0,,0.3789428698411348,0.65,
coupling_strength_scan,,,,,,network_14_30Hz,14.3,4,,,,,,,,,,,,,0.17258148953711855,,,,0.11359268576052495,,0.0,,0.2861741752976435,0.65,
coupling_strength_scan,,,,,,network_14_30Hz,14.3,5,,,,,,,,,,,,,0.16012112142541365,,,,0.10197459618780272,,0.0,,0.2620957176132164,0.65,
coupling_strength_scan,,,,,,network_14_30Hz,14.3,6,,,,,,,,,,,,,0.14277027403330364,,,,0.09143022354078173,,0.0,,0.23420049757408537,0.65,
coupling_strength_scan,,,,,,network_14_30Hz,14.3,7,,,,,,,,,,,,,0.12824598545735535,,,,0.17265669736424252,,0.0,,0.3009026828215979,0.65,
coupling_strength_scan,,,,,,network_14_30Hz,14.3,8,,,,,,,,,,,,,0.13044447820545513,,,,0.11915475550728175,,0.0,,0.24959923371273687,0.65,
coupling_strength_scan,,,,,,network_14_30Hz,14.3,9,,,,,,,,,,,,,0.1300120092219745,,,,0.03399902060921939,,0.0,,0.1640110298311939,0.65,
coupling_strength_scan,,,,,,network_14_30Hz,14.3,10,,,,,,,,,,,,,0.13555836876757593,,,,0.05504864632701753,,0.0,,0.19060701509459346,0.65,
coupling_strength_scan,,,,,,network_14_30Hz,14.3,11,,,,,,,,,,,,,0.1345746953203359,,,,0.12962320916426906,,0.0,,0.26419790448460495,0.65,
coupling_strength_scan,,,,,,network_14_30Hz,14.3,12,,,,,,,,,,,,,0.13615194554882118,,,,0.0620488165510418,,0.0,,0.19820076209986298,0.65,
coupling_strength_scan,,,,,,network_14_30Hz,14.3,13,,,,,,,,,,,,,0.11807230159564076,,,,0.05363741565821399,,0.0,,0.17170971725385475,0.65,
coupling_strength_scan,,,,,,network_14_30Hz,14.3,14,,,,,,,,,,,,,0.15039462978860435,,,,0.04115657927881866,,0.0,,0.191551209067423,0.65,
coupling_strength_scan,,,,,,network_14_30Hz,14.3,15,,,,,,,,,,,,,0.17323005964048457,,,,0.1178913346111555,,0.0,,0.2911213942516401,0.65,
coupling_strength_scan,,,,,,network_14_30Hz,14.3,16,,,,,,,,,,,,,0.14707469271275705,,,,0.039860612995967104,,0.0,,0.18693530570872416,0.65,
coupling_strength_scan,,,,,,network_14_30Hz,14.3,17,,,,,,,,,,,,,0.13926070006762523,,,,0.09167083469963822,,0.0,,0.23093153476726344,0.65,
coupling_strength_scan,,,,,,network_14_30Hz,14.3,18,,,,,,,,,,,,,0.15292323967160285,,,,0.15733977663008777,,0.0,,0.3102630163016906,0.65,
coupling_strength_scan,,,,,,network_14_30Hz,14.3,19,,,,,,,,,,,,,0.17636844019450562,,,,0.018675358932089076,,0.0,,0.1950437991265947,0.65,
coupling_strength_scan,,,,,,network_14_30Hz,14.3,20,,,,,,,,,,,,,0.15884356944619307,,,,0.2017917297019041,,0.0045,,0.36063529914809717,0.65,
coupling_strength_scan,,,,,,network_14_30Hz,14.3,21,,,,,,,,,,,,,0.1466121109830757,,,,0.06703627744864454,,0.0,,0.21364838843172024,0.65,
coupling_strength_scan,,,,,,network_14_30Hz,14.3,22,,,,,,,,,,,,,0.135237124587124,,,,0.11584172624606731,,0.0,,0.2510788508331913,0.65,
coupling_strength_scan,,,,,,network_14_30Hz,14.3,23,,,,,,,,,,,,,0.13980944437516787,,,,0.06150669777201023,,0.0,,0.2013161421471781,0.65,
coupling_strength_scan,,,,,,network_20_80Hz,20.8,0,,,,,,,,,,,,,0.13934904135073567,,,,0.0026981239265444767,,0.0,,0.14204716527728015,0.65,
coupling_strength_scan,,,,,,network_20_80Hz,20.8,1,,,,,,,,,,,,,0.12556112640635303,,,,0.22090416211287406,,0.0,,0.3464652885192271,0.65,
coupling_strength_scan,,,,,,network_20_80Hz,20.8,2,,,,,,,,,,,,,0.1768367339020158,,,,0.032223351767860564,,0.0,,0.20906008566987636,0.65,
coupling_strength_scan,,,,,,network_20_80Hz,20.8,3,,,,,,,,,,,,,0.14404947795085793,,,,0.15158854383302872,,0.0,,0.29563802178388665,0.65,
coupling_strength_scan,,,,,,network_20_80Hz,20.8,4,,,,,,,,,,,,,0.1521939289880059,,,,0.06665518987068253,,0.0,,0.21884911885868844,0.65,
coupling_strength_scan,,,,,,network_20_80Hz,20.8,5,,,,,,,,,,,,,0.11625289059443372,,,,0.052174844538329185,,0.0,,0.1684277351327629,0.65,
coupling_strength_scan,,,,,,network_20_80Hz,20.8,6,,,,,,,,,,,,,0.12590017088055372,,,,0.11155383439711047,,0.0,,0.2374540052776642,0.65,
coupling_strength_scan,,,,,,network_20_80Hz,20.8,7,,,,,,,,,,,,,0.13946151550605182,,,,0.0939119841401305,,0.0,,0.23337349964618231,0.65,
coupling_strength_scan,,,,,,network_20_80Hz,20.8,8,,,,,,,,,,,,,0.14695917706934641,,,,0.12123393749937356,,0.0,,0.26819311456871997,0.65,
coupling_strength_scan,,,,,,network_20_80Hz,20.8,9,,,,,,,,,,,,,0.1650675753717481,,,,0.19075836267730228,,0.0,,0.3558259380490504,0.65,
coupling_strength_scan,,,,,,network_20_80Hz,20.8,10,,,,,,,,,,,,,0.15228498449460176,,,,0.16861205319454597,,0.0,,0.32089703768914773,0.65,
coupling_strength_scan,,,,,,network_20_80Hz,20.8,11,,,,,,,,,,,,,0.16556392310622503,,,,0.035093615750026064,,0.0,,0.2006575388562511,0.65,
coupling_strength_scan,,,,,,network_20_80Hz,20.8,12,,,,,,,,,,,,,0.15052807237563723,,,,0.03243055004119064,,0.0,,0.18295862241682787,0.65,
coupling_strength_scan,,,,,,network_20_80Hz,20.8,13,,,,,,,,,,,,,0.1603098665519661,,,,0.03289406590191882,,0.0,,0.19320393245388492,0.65,
coupling_strength_scan,,,,,,network_20_80Hz,20.8,14,,,,,,,,,,,,,0.14046555110277584,,,,0.13204469442876413,,0.0,,0.27251024553153996,0.65,
coupling_strength_scan,,,,,,network_20_80Hz,20.8,15,,,,,,,,,,,,,0.14658273492502724,,,,0.10505188424655929,,0.0,,0.2516346191715865,0.65,
coupling_strength_scan,,,,,,network_20_80Hz,20.8,16,,,,,,,,,,,,,0.1289416541571456,,,,0.19951947046384183,,0.0,,0.3284611246209874,0.65,
coupling_strength_scan,,,,,,network_20_80Hz,20.8,17,,,,,,,,,,,,,0.11838084797121627,,,,0.24339883713368843,,0.0,,0.3617796851049047,0.65,
coupling_strength_scan,,,,,,network_20_80Hz,20.8,18,,,,,,,,,,,,,0.12238793430381256,,,,0.0786597990984009,,0.0,,0.20104773340221346,0.65,
coupling_strength_scan,,,,,,network_20_80Hz,20.8,19,,,,,,,,,,,,,0.1407896072117128,,,,0.04924937255182804,,0.0,,0.19003897976354084,0.65,
coupling_strength_scan,,,,,,network_20_80Hz,20.8,20,,,,,,,,,,,,,0.15740426030352217,,,,0.03117374282439353,,0.0,,0.1885780031279157,0.65,
coupling_strength_scan,,,,,,network_20_80Hz,20.8,21,,,,,,,,,,,,,0.0989313587234977,,,,0.10639603229512559,,0.0,,0.2053273910186233,0.65,
coupling_strength_scan,,,,,,network_20_80Hz,20.8,22,,,,,,,,,,,,,0.16048802236201215,,,,0.18691243413086311,,0.0,,0.34740045649287526,0.65,
coupling_strength_scan,,,,,,network_20_80Hz,20.8,23,,,,,,,,,,,,,0.1718014332270424,,,,0.07639700573660355,,0.0,,0.24819843896364593,0.65,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,0,,,,,,,,,,,,,0.16498158410452926,,,,0.16739491482368737,,0.0,,0.33237649892821663,0.65,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,1,,,,,,,,,,,,,0.1453271873619567,,,,0.09260059196994705,,0.0,,0.23792777933190376,0.65,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,2,,,,,,,,,,,,,0.15745075866747613,,,,0.08098574228136213,,0.0,,0.23843650094883825,0.65,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,3,,,,,,,,,,,,,0.13263364375300157,,,,0.10413595317130278,,0.0,,0.23676959692430435,0.65,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,4,,,,,,,,,,,,,0.13732056303579213,,,,0.1482497020046704,,0.0,,0.2855702650404625,0.65,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,5,,,,,,,,,,,,,0.1450629928488537,,,,0.08837324938753521,,0.0,,0.23343624223638892,0.65,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,6,,,,,,,,,,,,,0.17934946038928679,,,,0.17355212867122505,,0.0185,,0.35290158906051183,0.65,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,7,,,,,,,,,,,,,0.1519146290619883,,,,0.23208913054344169,,0.004,,0.38400375960543,0.65,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,8,,,,,,,,,,,,,0.1825969890331653,,,,0.1010411132993555,,0.0,,0.2836381023325208,0.65,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,9,,,,,,,,,,,,,0.15852878871145737,,,,0.1312142043313504,,0.0,,0.28974299304280776,0.65,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,10,,,,,,,,,,,,,0.19539501096680176,,,,0.06665742061855165,,0.0,,0.2620524315853534,0.65,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,11,,,,,,,,,,,,,0.12860619777929777,,,,0.07332269400489527,,0.0,,0.20192889178419304,0.65,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,12,,,,,,,,,,,,,0.13864520996150523,,,,0.05305285883988731,,0.0,,0.19169806880139253,0.65,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,13,,,,,,,,,,,,,0.15670951372232905,,,,0.10939010704717,,0.0,,0.26609962076949906,0.65,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,14,,,,,,,,,,,,,0.12457817829409874,,,,0.11581455348601537,,0.0,,0.2403927317801141,0.65,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,15,,,,,,,,,,,,,0.12789661324469564,,,,0.008034858453115384,,0.0,,0.13593147169781103,0.65,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,16,,,,,,,,,,,,,0.1946526265321261,,,,-0.030624029518995316,,0.0,,0.16402859701313077,0.65,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,17,,,,,,,,,,,,,0.1577168582187008,,,,0.14906040786962121,,0.0,,0.306777266088322,0.65,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,18,,,,,,,,,,,,,0.15134855219093538,,,,0.08101788292401285,,0.0,,0.23236643511494823,0.65,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,19,,,,,,,,,,,,,0.13350967645991943,,,,0.07300109204758781,,0.0,,0.20651076850750724,0.65,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,20,,,,,,,,,,,,,0.12872096707599895,,,,0.16783800652417635,,0.0,,0.2965589736001753,0.65,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,21,,,,,,,,,,,,,0.15239582141185143,,,,0.1320874192658108,,0.0,,0.28448324067766223,0.65,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,22,,,,,,,,,,,,,0.11526189170064881,,,,0.13550903296211364,,0.0,,0.25077092466276246,0.65,
coupling_strength_scan,,,,,,network_27_30Hz,27.3,23,,,,,,,,,,,,,0.13784600099414637,,,,0.06624070017186756,,0.0,,0.20408670116601393,0.65,
coupling_strength_scan,,,,,,network_33_80Hz,33.8,0,,,,,,,,,,,,,0.1458093176731355,,,,0.31804359165183504,,0.123,,0.4638529093249706,0.65,
coupling_strength_scan,,,,,,network_33_80Hz,33.8,1,,,,,,,,,,,,,0.14662178844504412,,,,0.044441838123329525,,0.0,,0.19106362656837364,0.65,
coupling_strength_scan,,,,,,network_33_80Hz,33.8,2,,,,,,,,,,,,,0.12816000797231997,,,,0.10044655268630268,,0.0,,0.22860656065862264,0.65,
coupling_strength_scan,,,,,,network_33_80Hz,33.8,3,,,,,,,,,,,,,0.13018280324537015,,,,0.12166977763608675,,0.0,,0.2518525808814569,0.65,
coupling_strength_scan,,,,,,network_33_80Hz,33.8,4,,,,,,,,,,,,,0.10648671532103865,,,,0.13533027367429387,,0.0,,0.24181698899533252,0.65,
coupling_strength_scan,,,,,,network_33_80Hz,33.8,5,,,,,,,,,,,,,0.145640850965845,,,,0.0760599656287991,,0.0,,0.2217008165946441,0.65,
